,0,1,2,3,4,5
116,Kultur- und Sportzentrum (KUSPO); Oberemattstrasse 13 4133 Pratteln,Sa 29.09.2018 10:45,"FDP.Die Liberalen lanciert an der Delegiertenversammlung von Pratteln ihren Wahlkampf 2019. Die FDP freut sich, ihre Ziele für die Schweiz gemäss ihrer Vision „Unsere Schweiz – unsere Heimat“ zu präsentieren. Diese Vision ist die konsequente Weiterentwicklung der Zukunftsstrategie aus dem Jahr 2015: Sie legt unsere politischen Grundsätze fest und bildet den inhaltlichen Rahmen für den Wahlkampf 2019.; « Unsere Aufgabe ist es, das Erfolgsmodell Schweiz; für die kommenden Generationen zu sichern. »; Petra Gössi, Präsidentin FDP.Die Liberalen; Zudem werden die Delegierten die Parolen zu den beiden Vorlagen des Abstimmungssonntags vom 25. November 2018 beschliessen: die Selbstbestimmungsinitiative (SBI) und die Änderung des Bundesgesetzes über den Allgemeinen Teil des Sozialversicherungsrechts (Gesetzliche Grundlage für die Überwachung von Versicherten).",Martin Stucki; Kommunikationschef; 078 788 82 22; Karine Barras; Mediensprecherin; 078 795 29 85,FDP.Die Liberalen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7121.html
117,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Sa 04.01.2014 11:30 Abgesagt,Auftaktveranstaltung der Abstimmungskampagne «Ja zur Selbstbestimmungs-Initiative»,Silvia Bär; Stv. Generalsekretärin SVP Schweiz; Tel. 079 216 48 31; Mail. baer@svp.ch,Komitee «Ja zur Selbstbestimmung»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7122.html
118,3003 Bern MZ,Mo 08.10.2018 11:00 - 11:45,"Rund alle fünf Jahre unterzieht die IEA die Energiepolitik ihrer Mitgliedsländer einer Tiefenprüfung (in-depth review). Für die neuste Tiefenprüfung besuchte ein international zusammengesetztes Review-Team die Schweiz vom 12.-17. November 2017 und führte zahlreiche Gespräche mit Behörden, Unternehmen, Verbänden und anderen Organisationen. Untersucht wurden die Ziele, Instrumente und Erfolge der Energiepolitik und auf dieser Basis Empfehlungen formuliert. Das Ergebnis ist im rund 160-seitigen Bericht «Energy Policies of IEA Countries - Switzerland, 2018 Review“ festgehalten.; Die Schweiz erhält von der Internationalen Energie-Agentur (IEA) gute Noten für ihre Energiepolitik; Sie empfiehlt der Schweiz, den Umbau des Energiesystems im Einklang mit der Klimapolitik voranzutreiben und den dafür nötigen regulatorischen Rahmen weiterzuentwickeln. Dazu gehört für die IEA unter anderem eine allfällige Fortführung der Fördermassnahmen für erneuerbaren Strom oder die Gebäudeeffizienz, die Pläne zur Kopplung der Wasserzinsen an die Strom-Marktpreise sowie die vollständige Öffnung des Strommarkts.; Anlässlich der Publikation des IEA Berichts zur schweizerischen Energiepolitik laden wir Sie hiermit gerne zu einer Medienkonferenz ein.; Referenten: Paul Simons, stellvertretender Direktor der IEA (Referat in englischer Sprache); Benoît Revaz, Direktor Bundesamt für Energie",Marianne Zünd; Leiterin Medien + Politik BFE; Tel. 058 462 56 75 / 079 763 86 11; marianne.zuend@bfe.admin.ch,Bundesamt für Energie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7123.html
119,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 28.09.2018 15:30,Medienkonferenz des Bundesrates Ignazio Cassis; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet.;,Der Bundesrat,Links   https://www.admin.ch/gov/de/start.html,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7124.html
120,3003 Bern MZ,Di 02.10.2018 10:00,"Am 25. November kommt die Hornkuh-Initiative zur Eidgenössischen Volksabstimmung.; Die drei Vertreterinnen und Vertreter des Initiativkomitees; - Armin Capaul, Bergbauer und Initiant; - Anet Spengler Neff, Mitarbeiterin am Forschungsinstitut für Biologischen Landbau; - Tamara Fretz, Tierpsychologin und Cow Signals®-Beraterin; erklären euch das Anliegen. Sie erläutern auch die Eckpunkte der Umsetzung und stehen euch für Fragen zur Verfügung.",Armin Capaul; kaspar.schuler@moeglich-machen.ch; www.hornkuh.ch,Initiativkomitee der Hornkuh Initiative,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7125.html
121,3003 Bern MZ,Do 04.10.2018 09:30,"Am 25. November 2018 entscheidet die Schweizer Bevölkerung über die «Selbstbestimmungs»-Initiative. Die Volksinitiative der SVP „Schweizer Recht statt fremde Richter“ (Selbstbestimmungsinitiative) greift das Völkerrecht und internationale Verträge auf breiter Front an. Sie nimmt für sich in Anspruch, der Verfassung gegenüber dem „bösen“ Völkerrecht zum Durchbruch zu verhelfen – doch kann sie aufgrund ihrer Unklarheiten und Widersprüche nicht einmal ihr eigenes Versprechen einlösen. Statt Rechtssicherheit schafft sie Unsicherheit. Dagegen wehrt sich ein breites Bündnis. Es vereint in verschiedenen Komitees FDP, SP, CVP, Grüne, GLP, BDP, EVP Wirtschaftsverbände und Vertreter der Zivilgesellschaft im Kampf gegen die «Selbstbestimmungs»-Initiative. Gerne laden wir Sie ein, um Ihnen unsere Argumente zu erläutern.; ; VertreterInnen des NEIN-Bündnisses an der Medienkonferenz: ; › Andrea Huber, Geschäftsführerin Allianz der Zivilgesellschaft - Schutzfaktor M, 078 775 86 80; › Philipp Müller, Ständerat FDP (AG), 079 330 20 79; › Nadine Masshardt, Nationalrätin SP (BE), 079 312 79 80; › Beat Vonlanthen, Ständerat CVP (FR), 079 300 48 62; › François Gabella, Vize-Präsident Swissmem, 079 244 08 39; › Laura Zimmermann, Co-Präsidentin Operation Libero, 076 427 22 75; › Prof. Dr. Astrid Epiney, Rechtswissenschaftlerin, 026 300 80 94; › Beat Flach, Nationalrat glp (AG), 079 402 91 12; › Balthasar Glättli, Nationalrat (ZH), 076 334 33 66; › BDP Schweiz, Medienstelle, 031 350 40 10; › Marianne Streiff, Nationalrätin (BE), 079 664 74 57",Marcel Schuler; Generalsekretariat FDP.Die Liberalen; Neuengasse 20; 3001 Bern; schuler@fdp.ch; Tel.: +41 79 589 22 22,NEIN-Bündnis gegen die «Selbstbestimmungs»-Initiative,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7126.html
122,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Fr 05.10.2018 10:30 - 11:30,"Vertreterinnen und Vertreter des Referendumskomitees informieren über das Referendum gegen den Bundesbeschluss vom 28. September 2018 über die Genehmigung und die Umsetzung des Notenaustauschs zwischen der Schweiz und der EU betreffend die Übernahme der Richtlinie (EU) 2017/853 zur Änderung der EU-Waffenrichtlinie (Weiterentwicklung des Schengen-Besitzstandes).; Das Referendum wird von der IGS Interessengemeinschaft Schiessen Schweiz ergriffen, die anlässlich der Medienkonferenz ihre Beweggründe für diesen Schritt darlegen wird.; Die IGS vertritt die Interessen von 14 Verbänden und Organisationen, die sich dem Schweizer Schiesswesen verpflichtet fühlen und setzt sich für die Anliegen aller Schützinnen und Schützen, aller Waffenbesitzenden, aller Sammlerinnen und Sammler sowie generell für den Erhalt des Schiesswesens in der Schweiz ein.","Werner Salzmann, Nationalrat (SVP); Präsident des Referendumskomitees; 079 317 91 24; werner.salzmann@parl.ch; Luca Filippini; Präsident des SSV/FST Schweizer Schiesssportverband; Präsident der IGS Interessengemeinschaft Schiessen Schweiz; 079 401 75 73; luca.filippini@swissshooting.ch",IGS Interessengemeinschaft Schiessen Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7127.html
123,Hotel Bellevue Palace; Salon Rouge; Kochergasse 3-5 3011 Bern,Mo 22.10.2018 10:15,-,Pia Fleischlin; fög – Forschungsinstitut Öffentlichkeit und Gesellschaft; Universität Zürich; E-Mail: pia.fleischlin@foeg.uzh.ch; Tel +41 44 635 21 11,Kurt Imhof Stiftung für Medienqualität,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7128.html
124,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Di 02.10.2018 11:30,"Das Komitee «Ja zur Selbstbestimmung» lädt zu einer Pressekonferenz mit Nationalrat Albert Rösti, Ständerat Thomas Minder, Nationalrätin Céline Amaudruz, Nationalrat Hans-Ueli Vogt und Nationalrat und Kampagnenverantwortlicher Thomas Matter ein.",Silvia Bär; stv. Generalsekretärin SVP Schweiz; Tel. 079 216 48 31,Komitee «Ja zur Selbstbestimmung»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7129.html
125,Zentrum Paul Klee; Raum «Forum»; Monument im Fruchtland 3 3000 Bern,Di 16.10.2018 15:00 - 17:00,20 Jahr-Feier der EKAH: Die Rolle einer unabhängigen Ethikberatung im Allgemeinen und im Umweltbereich im Besonderen.; Vielen Dank für Ihre Anmeldung an ekah@bafu.admin.ch,Ariane Willemsen; Geschäftsleiterin EKAH; c/o Bundesamt für Umwelt BAFU; Tel. 058 463 83 83; ekah@bafu.admin.ch,Eidg. Ethikkommission für die Biotechnologie im Ausserhumanbereich EKAH,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7130.html
