,0,1,2,3,4,5,6,7
88,326,Medienkonferenz der ComCom,"Hôtel Lausanne Palace, Grand Chêne 7-9 Lausanne",Do 22.03.2007 14:30,(In französischer Sprache. Medienkonferenz auf Deutsch findet um 09.30 Uhr in Zürich statt.),Kein Kontakt,"Peter Bär, Secrétaire de la commission, tél. 031 323 52 90, peter.baer@comcom.admin.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-326.html
89,327,Preisbekanntgabeverordnung,Medienzentrum Bern,Fr 27.04.2007 10:00 - 11:30,"Medienkonferenz Preisbekanntgabeverordnung und Präsentation der neuen Broschüre ""Wegleitung für die Praxis""","Rita Baldegger, Leiterin Kommunikation SECO, Tel. 031 323 37 90",Staatssekretariat für Wirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-327.html
90,330,Veröffentlichung von Bd. 21 der Diplomatischen Dokumente der Schweiz (DDS),Medienzentrum Bern,Mo 26.03.2007 11:00 - 12:00,"Die DDS sind ein Gemeinschaftswerk des Bundesarchivs und des Eidg. Departements für auswärtige Angelegenheiten sowie der Schweizerischen Akademie für Geistes- und Sozialwissenschaften. In den DDS werden relevante Dokumente der jüngeren Schweizer Aussenpolitik publiziert und kommentiert. Leitung: Prof. Dr. Hans-Ulrich Jost, Universität Lausanne","Dr. Beat Immenhauser, Wissenschaftlicher Mitarbeiter SAGW, Tel. 031 313 14 40",BAR/EDA/SAGW,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-330.html
91,331,Nationales Sicherheitskonzept Schweiz für die UEFA EURO 2008,Medienzentrum Bern,Fr 30.03.2007 09:30 - 11:00,Medienkonferenz mit Herrn Bundesrat Samuel Schmid,"Christoph Neuhaus, Kommunikationsverantwortlicher, Projektorganisation Öffentliche Hand UEFA EURO 08, Tel. 031 325 88 41","Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-331.html
92,333,Wirtschaft boomt: Jetzt müssen die Löhne rauf!,Hotel Kreuz Bern,Di 20.03.2007 14:00 - 15:00,Medienkonferenz,Kein Kontakt,"Hans Hartmann, Co-Leiter Abteilung Kommunikation und Kampagnen, Unia Zentralsekretariat, Tel. 031 350 23 72",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-333.html
93,335,Gesundheitskompetenz,Käfigturm - Polit-Forum des Bundes Bern,Fr 04.05.2007 10:15 - 11:30 Abgesagt,Pressekonferenz; Details folgen,Kein Kontakt,"Alexander Rödiger, Merck Sharp&Dohme-Chibret AG (MSD), Tel. 044 828 71 11",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-335.html
94,336,Delegiertenversammlung,Winterthur,Sa 31.03.2007 10:15,"Christian Weber, Pressechef FDP Schweiz, Tel. 031 320 35 35",Kein Kontakt,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-336.html
95,337,Position der CVP Schweiz zum Cassis-de-Dijon-Prinzip,Medienzentrum Bern,Mo 12.03.2007 11:30 - 12:00,Medienkonferenz,Kein Kontakt,"Marianne Binder, CVP Schweiz, 079 686 01 31",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-337.html
96,348,Volksabstimmung vom 17. Juni 2007,Medienzentrum Bern,Mo 19.03.2007 10:00 - 11:00,"Änderung des Bundesgesetztes über die Invalidenversicherung: 5. IV-Revision; Medienkonferenz mit Bundesrat Pascal Couchepin, Yves Rossier (Direktor des Bundesamtes für Sozialversicherungen BSV) und Alard du Bois-Reymond (Vizedirektor BSV)",Kein Kontakt,"Jean-Marc Crevoisier, Kommunikationschef EDI, Tel. 031 322 80 16",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-348.html
97,349,Präsentation des Rüstungsprogramms 2007,Waffenplatz Thun Thun,Di 27.03.2007 10:00 - 12:30,"Jean-Blaise Defago, Chef Kommunikation VBS, Tel. 031 324 50 82",Kein Kontakt,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-349.html
98,350,Medienkonferenz,Medienzentrum Bern,Di 29.05.2007 10:15 - 11:15,"Landnutzung und biologische Vielfalt in den Alpen: Fakten, Perspektiven, Empfehlungen (NFP 48)",Kein Kontakt,"Monika Risse, Presse- und Informationsdienst SNF, Tel. 031 308 23 74, mailto:mrisse-aebi@snf.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-350.html
99,353,SBB Bilanz 2006,"Swissôtel Zürich, Am Marktplatz Oerlikon; Schulstrasse 44 8050 Zürich",Mi 04.04.2007 09:30,"Bilanzmedienkonferenz mit: Thierry Lalive d'Epinay, Präsident des Verwaltungsrates; Andreas Meyer, CEO; Claude Alain Dulex, Leiter Finanzen","Danni Härry, Pressechef SBB, Tel. 051 220 41 11",Schweizerische Bundesbahnen SBB,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-353.html
100,354,Jahreskongress,1875 Morgins,Sa 17.03.2007,"Jahreskongress in Morgins (Wallis), Samstag/Sonntag, 17./18. März 2007",Kein Kontakt,jungfreisinnige schweiz jfs,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-354.html
101,355,Mediengespräch,"Bundesamt für Kommunikation, Zukunftstrasse 44; Office fédéral de la communication, Rue de l'Avenir 44 2501 Biel-Bienne",Mi 11.07.2007,Neuordnung der privaten Radio- und TV-Landschaft: Versorgungsgebiete und Leistungsaufträge; Wie weiter bei der Öffnung der letzten Meile? Stand des Telekommunikationsmarktes Schweiz,Kein Kontakt,"Pressestelle BAKOM, Tel. 032 327 55 50, mailto:media@bakom.admin.chService de presse OFCOM, tél. 032 327 55 50, mailto:media@bakom.admin.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-355.html
102,357,Point de presse,Medienzentrum Bern,Di 20.03.2007 16:00,"Informationsdienst EFD, 031 322 60 33",Kein Kontakt,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-357.html
103,360,Einführungskurs in die Raumplanung (3. Teil),Zofingen AG,Mi 01.11.2006,"3-tägiger Kurs (jeweils 8., 15. und 22.3.2007). Dieser Kurs ist an Personen gerichtet, die mit Raumplanungsfragen zu tun haben, mit ihrem Tätigkeitsgebiet aber noch wenig vertraut sind. Geeignet ist er auch für neu gewählte Gemeinderatsmitglieder oder Mitglieder von Bau- und Planungskommissionen.","Schweizerische Vereinigung für Landesplanung VLP-ASPAN, Seilerstrasse 22, 3011 Bern, Tel. +41 (0)31 380 76 76, Fax +41 (0)31 380 76 77, E-Mail: tagung@vlp-aspan.ch",Schweizerische Vereinigung für Landesplanung VLP-ASPAN,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-360.html
104,361,Revalorisation des centres des localités,Delémont,Mi 21.03.2007,"Lors de cette journée d'étude, la revalorisation des centres des localités et des quartiers doit faire l'objet d'une approche globale. Il sera démontré aux communes qu'elles n'arriveront à des résultats satisfaisants que si elles ont recours à un concept général dans lequel est intégré l'aspect planificateur, architectonique, économique, mais aussi celui touchant à la société et à la protection des sites construits. Avant d'agir, une commune doit avant tout réfléchir à ce qu'elle veut dans son centre et à quoi devra ressembler ce dernier à l'avenir.","Association suisse pour l'aménagement national VLP-ASPAN, Seilerstrasse 22, 3011 Berne, tél. +41 (0)31 380 76 76, fax +41 (0)31 380 76 77, E-mail: journee@vlp-aspan.ch",Association suisse pour l'aménagement national VLP-ASPAN,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-361.html
105,362,Workshop «Der Sektor Wald in der Regionalpolitik - Optionen für eine nachhaltige Entwicklung im Alpenraum»,Brig,Do 29.03.2007 08:45 - 16:30,"Der Workshop findet im Rahmen des CIPRA-Projekts «Zukunft in den Alpen» gemeinsam mit «Fortbildung Wald und Landschaft» statt. Die Veranstaltung will Wissen, Erfahrungen und Instrumente für die optimale und wirkungsvolle Einbringung von Wald und Holz in die regionalen Kreisläufe vermitteln.",Kein Kontakt,"CIPRA, Fortbildung Wald und Landschaft",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-362.html
106,364,Einführungskurs in die Verkehrsplanung,Beatenplatz 2 Zürich,Do 29.03.2007 09:15 - 16:45,Die eintägige Einführung in die Verkehrsplanung wird als Ergänzung zu den Einführungskursen in die Raumplanung konzipiert und in Zusammenarbeit mit der Vereinigung Schweizerischer Verkehrsingenieure SVI durchgeführt. Anmeldeschluss: 8. März 2007,"Tel. +41 (0)31 380 76 76, Fax +41 (0)31 380 76 77; tagung@vlp-aspan.ch",Schweizerische Vereinigung für Landesplanung VLP-ASPAN,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-364.html
107,365,Auslandeinsätze der Schweizer Armee,Medienzentrum Bern,Mo 26.03.2007 17:30,Point de presse (frühestens um 17:30 Uhr),Kein Kontakt,SiK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-365.html
108,367,"Sauberkeit, Sicherheit und Sozialraum-Qualität",Luzern,Do 12.04.2007 09:00,"Die dreitägige Veranstaltung stellt die gesellschaftlichen Probleme des öffentlichen Raums in einen Gesamtzusammenhang. Nahmhafte ExpertInnen aus Wirtschaft, Politik und Wissenschaft führen Wege auf, wie öffentliche Dienste und die Wirtschaft sektorübergreifend planen und Kosten sparend zusammenarbeiten können. Es werden praxisbewährte und neue Kooperationsansätze (wie z.B. PPP), Instrumente und Normen vorgestellt und diskutiert.","Tel. +41 (0)62 822 40 04, info@future-4-commons.ch",Verein Future for the Commons VFC,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-367.html
109,369,Armeeorganisation,Medienzentrum Bern,Di 27.03.2007 17:00,Point de presse,Kein Kontakt,SiK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-369.html
110,370,Einführungskurs in die Raumplanung (3. Teil),Zofingen,Do 22.03.2007,"Dreitägiger Kurs (jeweils 8., 15. und 22.3.2007). Dieser Kurs ist an Personen gerichtet, die mit Raumplanungsfragen zu tun haben, mit ihrem Tätigkeitsgebiet aber noch wenig vertraut sind. Geeignet ist er auch für neu gewählte Gemeinderatsmitglieder oder Mitglieder von Bau- und Planungskommissionen.","Tel. +41 (0)31 380 76 76, Fax +41 (0)31 380 76 77; tagung@vlp-aspan.ch",Schweizerische Vereinigung für Landesplanung VLP-ASPAN,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-370.html
111,374,Landscape Development in Mountain Regions (18. - 21.04.2007),Engelberg,Mi 18.04.2007 12:45,"AlpenForum 2007; Das Hauptziel des AlpenForums 2007 besteht darin, zu einem gemeinsamen Verständnis der Dynamik von Gebirgslandschaften zu gelangen und umsetzbare Ideen zu entwickeln.","Tel. +41 (0) 318 70 18, Fax +41 (0)31 312 16 78; iscar@scnat.ch",Interakademische Kommission Alpenforschung ICAS,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-374.html
112,375,Administrative Entlastung für Unternehmen,Bundesgasse 3 3003 Bern,Di 29.05.2007 13:00 - 17:30,Internationale Konferenz zur Messung der administrativen Belastung (Standard-Kosten-Modell),"Rita Baldegger, Leiterin Kommunikation SECO, Tel. 031 323 37 90",Staatssekretariat für Wirtschaft,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-375.html
113,378,Einführungskurs in die Raumplanung (2. Teil),Zofingen AG,Do 15.03.2007,"3-tägiger Kurs (jeweils 8., 15. und 22.3.2007). Dieser Kurs ist an Personen gerichtet, die mit Raumplanungsfragen zu tun haben, mit ihrem Tätigkeitsgebiet aber noch wenig vertraut sind. Geeignet ist er auch für neu gewählte Gemeinderatsmitglieder oder Mitglieder von Bau- und Planungskommissionen.",Kein Kontakt,Schweizerische Vereinigung für Landesplanung VLP-ASPAN,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-378.html
114,379,Zukunftsgipfel und Delegiertenversammlung,Liceo cantonale Locarno,Sa 24.03.2007,"Claudine Godat, Porte-parole/Mediensprecherin, PS Suisse/SP Schweiz, Tel. 031 329 69 82",Kein Kontakt,SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-379.html
115,380,Gesundheitspolitik,Hotel Bern Bern,Mo 23.04.2007 10:30,Medienkonferenz,Kein Kontakt,"Ewald Ackermann, SGB, Tel. 031 377 01 09",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-380.html
116,381,Temporärarbeit / 1. Mai,Hotel Bern Bern,Do 26.04.2007 09:00,Medienkonferenz,Kein Kontakt,"Ewald Ackermann, SGB, Tel. 031 377 01 09",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-381.html
117,384,Steuerpolitik,Medienzentrum 3003 Bern,Do 29.03.2007 09:15,Medienkonferenz,Kein Kontakt,Jean-Yves Gentil 031 329 69 86 / Claudine Godat 079 789 04 89,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-384.html
118,385,Esempi e nuovi modelli operativi,Trevano,Di 27.03.2007,"tel. +41 (0)91 935 13 91, fax +41 (0)91 935 13 99, aspan@bluewin.ch",Kein Kontakt,ASPAN-Ticino,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-385.html
119,386,IV-Finanzierung: Eine Auslegeordnung,Medienzentrum Bundeshaus 3003 Bern,Mo 26.03.2007 14:30 - 15:30,"Roman Jäggi, SVP-Pressesprecher",Kein Kontakt,SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-386.html
120,387,"Uebergabe Petition ""DJ Bobo""",Medienzentrum Bern,Di 27.03.2007 14:15 - 14:30,Medienkonferenz,Kein Kontakt,"NR Christian Waber, EDU, Tel. 079 411 00 30",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-387.html
121,388,Europapolitische Standortbestimmung der Kantone,Medienzentrum Bern,Di 10.04.2007 15:00 - 16:00,Medienkonferenz,Kein Kontakt,"Roland Mayer, Bereichsleiter Aussenpolitik KdK, Tel. 031 320 30 12",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-388.html
122,389,"Steuern: Einfach, transparent und gerecht!",Medienzentrum Bern,Do 12.04.2007 14:00,Medienkonferenz,"Christian Weber, Pressechef FDP Schweiz, 031 320 35 35",FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-389.html
123,390,Telefon-Medienkonferenz,Medienzentrum Bern,Fr 30.03.2007 12:30,Uebertragung der Pressekonferenz der WAK-S aus Schaffhausen. Themen: Finanzmarktaufsichtsgesetz und Agrarpolitik 2011,Kein Kontakt,WAK-S,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-390.html
124,391,Nein zur 5. IV-Revision,Hotel Bern Bern,Fr 13.04.2007 10:30,Medienkonferenz,Kein Kontakt,"Hubert Zurkinden, Generalsekretär Grüne - Les Verts, 031 312 66 60",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-391.html
125,392,Dialog Zweitwohnungen,"Hotel Lenzerhorn, Lenzerheide",Di 03.04.2007 08:30,In touristischen Gemeinden in Graubünden beträgt der Zweitwohnungsanteil 60 - 75 % am Gesamtwohnungsbestand. Der unkontrollierte Zweitwohnungsbau ist nicht nachhaltig. Wo liegt aber die Grenze der Ausgewogenheit? Was ist der richtige Weg der Tourismusdestinationen?,"Bündner Vereinigung für Raumentwicklung, Geschäftsstelle, Christoph Zindel, Geschäftsführer, Tel. +41 (0)81 252 92 88, Fax +41 (0)81 252 93 05, info@bvr.ch",Bündner Vereinigung für Raumentwicklung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-392.html
126,395,Die Umsetzung des neuen Altlastenrechts,"Lake Side, Bellerivestrasse 170 8008 Zürich",Fr 20.04.2007 13:00 - 17:30,"Die revidierten Bestimmungen des Umweltschutzgesetzes über die Sanierung belasteter Standorte sind seit dem 1. November 2006 in Kraft. Mehr als sieben Jahre wurde diese Neuregelung des Altlastenrechts intensiv diskutiert. Nun, ein halbes Jahr nach ihrem Inkrafttreten, widmet sich diese VUR-Tagung der Umsetzung des neuen Rechts. Was bringt es? Wo liegen allfällige Probleme? Oder werden durch die Revision gar mehr Fragen aufgeworfen als geklärt? Anmeldeschluss: 10. April 2007","Tel. +41 (0)44 241 76 91, Fax +41 (0)44 241 79 05, info@vur-ade.ch",Vereinigung für Umweltrecht (VUR),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-395.html
127,396,Fachtagung Suisse Eole 2007: Windwärts! Aufbruch der Schweizer Windenergie,Tagungszentrum Gurten - Park im Grünen Bern,Fr 20.04.2007 10:00 - 17:00,Chancen sehen - Potenziale nutzen; Trends erkennen - Sicherheit gewinnen; Meinung bilden - Kontakte knüpfen,"Tel. +41 (0)61 333 23 00/02, Fax +41 (0)61 333 23 04, wind@ideja.ch",Vereinigung zur Förderung der Windenergie in der Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-396.html
128,397,1. Nationaler «Salon de la Mobilité» (26. - 27.4.2007),Hafen von Neuchâtel / Port de Neuchâtel Neuchâtel,Do 26.04.2007 09:30,"Unter dem Motto ""Innovationen mit Wirkung"" zeigen Akteure aus Gemeinden und Unternehmen Zukunftsweisende Lösungsansätze und interessante Produkte für eine integrale Mobilität. Anmeldeschluss: 16.04.2007","Tel. +41 (0)33 334 00 25, m.tschannen@rundum-mobil.ch",EnergieSchweiz für Gemeinden,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-397.html
129,409,Wahlen 2007,Medienzentrum Bern,Do 05.04.2007 10:00,Medienkonferenz,Kein Kontakt,"Roman Jäggi, Pressesprecher SVP",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-409.html
130,418,Familien in Übergängen - Forum Familienfragen 2007,Kornhausstrasse 3 3013 Bern,Di 26.06.2007 09:00 - 16:30,"Familien erleben vielfältige Übergänge. Die einen - wie der Schuleintritt oder der Einstieg ins Erwerbsleben - ergeben sich aus der Entwicklung und dem Älterwerden der Kinder. Die anderen werden durch Ereignisse wie die Trennung der Eltern oder eine Kindesschutzmassnahme ausgelöst. Übergänge in Familien erfordern Anpassungen im Alltag und führen unter Umständen zu einschneidenden Veränderungen. Deren Bewältigung hängt von äusseren Rahmenbedingungen wie Gesetzen, dem Bildungssystem oder Unterstützungsangeboten für Familien ab. Die Wertvorstellungen, Erfahrungen und Ressourcen der einzelnen Familienmitglieder spielen ebenfalls eine wesentliche Rolle. Die Eidg. Koordinationskommission für Familienfragen EKFF wirft unter diesem thematischen Gesichtspunkt einen Blick auf die Resultate und Empfehlungen ausgewählter Forschungsprojekte des Nationalen Forschungsprogramms «Kindheit, Jugend und Generationenbeziehungen im gesellschaftlichen Wandel» (NFP 52). Die Leitungsgruppe des NFP 52 präsentiert am Forum Familienfragen erstmals ihre politische Agenda.","Sekretariat EKFF; Bundesamt für Sozialversicherungen; Effingerstrasse 20; 3003 Bern; Tel. 031 324 06 56, Fax 031 324 06 75",Kommissionen des EDI,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-418.html
131,419,"Kampagne ""Young Commitment""",Medienzentrum Bern,Di 10.04.2007 10:00 - 12:00,"Die Kampagne ""Young Commitment"" will Jugendliche zum Wählen motivieren und steht unter der Schirmherrschaft von Bundeskanzlerin Annemarie Huber-Hotz",Kein Kontakt,"Daniela Zügel, Tel. 031 324 03 89, mailto:daniela.zuegel@forumalpinum.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-419.html
132,420,Kampagne zur Erhöhung der Entwicklungshilfe,Hotel Kreuz Bern,Do 31.05.2007 10:15,Medienkonferenz,Kein Kontakt,"Allicance Sud: Pepo Hofstetter, Tel. 031 390 93 34, oder Kathrin Spichiger, Tel. 031 390 93 30",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-420.html
133,422,Landwirtschaft: Das will die Bevölkerung,"Hotel Bern, Zeughausgasse 9 3011 Bern",Fr 04.05.2007 09:00,Medienkonferenz,Kein Kontakt,"Jürg Jordi, Leiter Sektion Information BLW, Tel. 031 322 81 28, mailto:juerg.jordi@blw.admin.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-422.html
134,423,"Volksinitiative ""Für demokratische Einbürgerungen""",Medienzentrum Bern,Fr 30.03.2007 13:30,Medienkonferenz,Kein Kontakt,SPK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-423.html
135,424,Delegiertenversammlung,Kulturzentrum Union Basel,Sa 05.05.2007 11:30,"Hubert Zurkinden, Generalsekretär Grüne - Les Verts, Tel. 031 312 66 60",Kein Kontakt,Grüne Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-424.html
