,0,1,2,3,4,5
182,So 14.10.2018,Belgrad,Bessere Arbeitsmarktchancen für junge Frauen und Männer in Serbien – Engagement der Schweiz zur Verbesserung der beruflichen Aus- und Weiterbildung,Eidgenössisches Departement für auswärtige Angelegenheiten,/gov/de/start/dokumentation/veranstaltungen.event-id-7067.html,"""14.–17. Oktober 2018Im Westbalkan finden viele Menschen keine bezahlte Arbeit. Für eine Teilnahme am Erwerbsleben fehlen ihnen oft die nötigen Qualifikationen. Insbesondere benachteiligte Gruppen wie ethnische Minderheiten, Landbevölkerung, Frauen und Jugendliche haben auf dem Arbeitsmarkt grosse Schwierigkeiten. Die Jugendarbeitslosenquote beträgt in Serbien aktuell rund 31 %. Gleichzeitig beklagen die Arbeitgeber einen Mangel an qualifizierten Arbeitskräften. Hier setzt die Entwicklungszusammenarbeit der Schweiz mit mehreren Programmen an, mit denen junge Menschen auf die Arbeitswelt vorbereitet werden sollen. Das Eidgenössische Departement für auswärtige Angelegenheiten (EDA) organisiert vom 14. bis 17. Oktober 2018 eine Medienreise nach Serbien. Sie bietet einen konkreten Einblick in einen wichtigen Bereich der Schweizer Entwicklungszusammenarbeit: die duale Ausbildung.Die teilnehmenden Medienschaffenden werden in Serbien ausgewählte DEZA-Projekte besuchen, die dazu beitragen, die Jugendarbeitslosigkeit zu reduzieren und Arbeitsstellen zu schaffen. Sie werden die Gelegenheit haben, sich mit vor Ort tätigen Schweizer Expertinnen und Experten, Auszubildenden, Lehrpersonen und Vertreterinnen und Vertretern der an den Projekten beteiligten Unternehmen auszutauschen.Das duale Bildungssystem ist in der Schweiz äusserst beliebt. Zwei Drittel der jungen Frauen und Männer absolvieren eine Lehre. In Serbien hingegen geniesst das System nicht den gleichen Ruf, wird es doch selbst heute noch mit dem Modell im früheren Jugoslawien assoziiert. Zudem befürchten manche, dass die Arbeitgeber die Auszubildenden als billige Arbeitskräfte für ausländische Unternehmen missbrauchen. Ein Jahr nach der Einführung eines modernen Ansatzes in der dualen Bildung zeigen die ersten Ergebnisse sowohl aus der Sicht der Auszubildenden als auch aus der Sicht der Arbeitgeber, dass die Reform vielversprechend verläuft. Vor diesem Hintergrund sollen mit den DEZA-Projekten in Serbien der Kontakt zwischen der Privatwirtschaft und dem Bildungssektor gestärkt und die Vorteile der dualen Bildung hervorgehoben werden."""
183,Di 16.10.2018 15:00 - 17:00,Bern,20 Jahre Eidgenössischen Ethikkommission für die Biotechnologie im Ausserhumanbereich (EKAH),Eidg. Ethikkommission für die Biotechnologie im Ausserhumanbereich EKAH,/gov/de/start/dokumentation/veranstaltungen.event-id-7130.html,"""20 Jahr-Feier der EKAH: Die Rolle einer unabhängigen Ethikberatung im Allgemeinen und im Umweltbereich im Besonderen.Vielen Dank für Ihre Anmeldung an ekah@bafu.admin.ch"""
184,Mi 17.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6851.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
185,Mo 22.10.2018 10:15,Bern,"Einladung zur Medienkonferenz, Jahrbuch Qualität der Medien",Kurt Imhof Stiftung für Medienqualität,/gov/de/start/dokumentation/veranstaltungen.event-id-7128.html,"""-"""
186,Mi 24.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6852.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
187,Mi 31.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6853.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
188,Mi 07.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6854.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
189,Mi 14.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6855.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
190,Mi 21.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6856.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
191,So 25.11.2018,Bern MZ,Volksabstimmung vom 25.11.2018,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6862.html,"""-"""
192,Fr 30.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6857.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
193,Fr 07.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6858.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
194,Fr 14.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6859.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
195,Mi 19.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6860.html,"""Medienkonferenz des BundesratesDie Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
196,Mi 16.01.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7039.html,"""Medienkonferenz des Bundesrates Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
197,Mi 30.01.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7041.html,"""Medienkonferenz des Bundesrates Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
198,Mi 13.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7042.html,"""Medienkonferenz des Bundesrates Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
199,Mi 20.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7043.html,"""Medienkonferenz des Bundesrates Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
200,Mi 27.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7044.html,"""Medienkonferenz des Bundesrates Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
201,Mi 17.04.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7047.html,"""Medienkonferenz des Bundesrates Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden zu Beginn auf www.admin.ch aufgeschaltet."""
202,Di 14.05.2019 10:00 - 11:00,Bern MZ,Jahresmedienkonferenz der OAK BV,Oberaufsichtskommission Berufliche Vorsorge,/gov/de/start/dokumentation/veranstaltungen.event-id-7110.html,"""-"""
203,Di 02.10.2018 10:00,Bern MZ,Abstimmungs-Medienkonferenz zur Hornkuh-Initiative,Initiativkomitee der Hornkuh Initiative,/gov/de/start/dokumentation/veranstaltungen.event-id-7125.html,A
204,Di 02.10.2018 11:30,Bern MZ,Ja zur direkten Demokratie - Ja zur Selbstbestimmung,Komitee «Ja zur Selbstbestimmung»,/gov/de/start/dokumentation/veranstaltungen.event-id-7129.html,D
205,Do 04.10.2018 09:30,Bern MZ,NEIN-Bündnis gegen die «Selbstbestimmungs»-Initiative,NEIN-Bündnis gegen die «Selbstbestimmungs»-Initiative,/gov/de/start/dokumentation/veranstaltungen.event-id-7126.html,A
206,Fr 05.10.2018 10:30 - 11:30,Bern MZ,Einladung zur Medienkonferenz des Referendumskomitees «Nein zum Entwaffnungsdiktat der EU»,IGS Interessengemeinschaft Schiessen Schweiz,/gov/de/start/dokumentation/veranstaltungen.event-id-7127.html,V
207,Mo 08.10.2018 11:00 - 11:45,Bern MZ,Prüfbericht der Internationale Energie-Agentur IEA zur Schweizer Energiepolitik,Bundesamt für Energie,/gov/de/start/dokumentation/veranstaltungen.event-id-7123.html,R
208,Di 09.10.2018 10:00,Bern MZ,Gesetzliche Grundlage für die Überwachung von Versicherten,Eidgenössisches Departement des Innern,/gov/de/start/dokumentation/veranstaltungen.event-id-7120.html,M
209,Mi 10.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6850.html,M
210,Fr 12.10.2018 10:30,Bern,Repräsentative Studie „Barometer Gute Arbeit“ zeigt Qualität der Arbeitsbedingungen in der Schweiz,"Travail.Suisse, Syna, BFH",/gov/de/start/dokumentation/veranstaltungen.event-id-7117.html,V
211,So 14.10.2018,Belgrad,Bessere Arbeitsmarktchancen für junge Frauen und Männer in Serbien – Engagement der Schweiz zur Verbesserung der beruflichen Aus- und Weiterbildung,Eidgenössisches Departement für auswärtige Angelegenheiten,/gov/de/start/dokumentation/veranstaltungen.event-id-7067.html,1
212,Di 16.10.2018 15:00 - 17:00,Bern,20 Jahre Eidgenössischen Ethikkommission für die Biotechnologie im Ausserhumanbereich (EKAH),Eidg. Ethikkommission für die Biotechnologie im Ausserhumanbereich EKAH,/gov/de/start/dokumentation/veranstaltungen.event-id-7130.html,2
213,Mi 17.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6851.html,M
214,Mo 22.10.2018 10:15,Bern,"Einladung zur Medienkonferenz, Jahrbuch Qualität der Medien",Kurt Imhof Stiftung für Medienqualität,/gov/de/start/dokumentation/veranstaltungen.event-id-7128.html,-
215,Mi 24.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6852.html,M
216,Mi 31.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6853.html,M
217,Mi 07.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6854.html,M
218,Mi 14.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6855.html,M
219,Mi 21.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6856.html,M
220,So 25.11.2018,Bern MZ,Volksabstimmung vom 25.11.2018,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6862.html,-
221,Fr 30.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6857.html,M
222,Fr 07.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6858.html,M
223,Fr 14.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6859.html,M
224,Mi 19.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6860.html,M
225,Mi 16.01.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7039.html,M
226,Mi 30.01.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7041.html,M
227,Mi 13.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7042.html,M
228,Mi 20.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7043.html,M
229,Mi 27.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7044.html,M
230,Mi 17.04.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7047.html,M
231,Di 14.05.2019 10:00 - 11:00,Bern MZ,Jahresmedienkonferenz der OAK BV,Oberaufsichtskommission Berufliche Vorsorge,/gov/de/start/dokumentation/veranstaltungen.event-id-7110.html,-
232,Di 02.10.2018 10:00,Bern MZ,Abstimmungs-Medienkonferenz zur Hornkuh-Initiative,Initiativkomitee der Hornkuh Initiative,/gov/de/start/dokumentation/veranstaltungen.event-id-7125.html,detail text
233,Di 02.10.2018 11:30,Bern MZ,Ja zur direkten Demokratie - Ja zur Selbstbestimmung,Komitee «Ja zur Selbstbestimmung»,/gov/de/start/dokumentation/veranstaltungen.event-id-7129.html,detail text
234,Do 04.10.2018 09:30,Bern MZ,NEIN-Bündnis gegen die «Selbstbestimmungs»-Initiative,NEIN-Bündnis gegen die «Selbstbestimmungs»-Initiative,/gov/de/start/dokumentation/veranstaltungen.event-id-7126.html,detail text
235,Fr 05.10.2018 10:30 - 11:30,Bern MZ,Einladung zur Medienkonferenz des Referendumskomitees «Nein zum Entwaffnungsdiktat der EU»,IGS Interessengemeinschaft Schiessen Schweiz,/gov/de/start/dokumentation/veranstaltungen.event-id-7127.html,detail text
236,Mo 08.10.2018 11:00 - 11:45,Bern MZ,Prüfbericht der Internationale Energie-Agentur IEA zur Schweizer Energiepolitik,Bundesamt für Energie,/gov/de/start/dokumentation/veranstaltungen.event-id-7123.html,detail text
237,Di 09.10.2018 10:00,Bern MZ,Gesetzliche Grundlage für die Überwachung von Versicherten,Eidgenössisches Departement des Innern,/gov/de/start/dokumentation/veranstaltungen.event-id-7120.html,detail text
238,Mi 10.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6850.html,detail text
239,Fr 12.10.2018 10:30,Bern,Repräsentative Studie „Barometer Gute Arbeit“ zeigt Qualität der Arbeitsbedingungen in der Schweiz,"Travail.Suisse, Syna, BFH",/gov/de/start/dokumentation/veranstaltungen.event-id-7117.html,detail text
240,So 14.10.2018,Belgrad,Bessere Arbeitsmarktchancen für junge Frauen und Männer in Serbien – Engagement der Schweiz zur Verbesserung der beruflichen Aus- und Weiterbildung,Eidgenössisches Departement für auswärtige Angelegenheiten,/gov/de/start/dokumentation/veranstaltungen.event-id-7067.html,detail text
241,Di 16.10.2018 15:00 - 17:00,Bern,20 Jahre Eidgenössischen Ethikkommission für die Biotechnologie im Ausserhumanbereich (EKAH),Eidg. Ethikkommission für die Biotechnologie im Ausserhumanbereich EKAH,/gov/de/start/dokumentation/veranstaltungen.event-id-7130.html,detail text
242,Mi 17.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6851.html,detail text
243,Mo 22.10.2018 10:15,Bern,"Einladung zur Medienkonferenz, Jahrbuch Qualität der Medien",Kurt Imhof Stiftung für Medienqualität,/gov/de/start/dokumentation/veranstaltungen.event-id-7128.html,detail text
244,Mi 24.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6852.html,detail text
245,Mi 31.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6853.html,detail text
246,Mi 07.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6854.html,detail text
247,Mi 14.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6855.html,detail text
248,Mi 21.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6856.html,detail text
249,So 25.11.2018,Bern MZ,Volksabstimmung vom 25.11.2018,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6862.html,detail text
250,Fr 30.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6857.html,detail text
251,Fr 07.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6858.html,detail text
252,Fr 14.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6859.html,detail text
253,Mi 19.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6860.html,detail text
254,Mi 16.01.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7039.html,detail text
255,Mi 30.01.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7041.html,detail text
256,Mi 13.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7042.html,detail text
257,Mi 20.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7043.html,detail text
258,Mi 27.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7044.html,detail text
259,Mi 17.04.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7047.html,detail text
260,Di 14.05.2019 10:00 - 11:00,Bern MZ,Jahresmedienkonferenz der OAK BV,Oberaufsichtskommission Berufliche Vorsorge,/gov/de/start/dokumentation/veranstaltungen.event-id-7110.html,detail text
261,Di 02.10.2018 10:00,Bern MZ,Abstimmungs-Medienkonferenz zur Hornkuh-Initiative,Initiativkomitee der Hornkuh Initiative,/gov/de/start/dokumentation/veranstaltungen.event-id-7125.html,detail text
262,Di 02.10.2018 11:30,Bern MZ,Ja zur direkten Demokratie - Ja zur Selbstbestimmung,Komitee «Ja zur Selbstbestimmung»,/gov/de/start/dokumentation/veranstaltungen.event-id-7129.html,detail text
263,Do 04.10.2018 09:30,Bern MZ,NEIN-Bündnis gegen die «Selbstbestimmungs»-Initiative,NEIN-Bündnis gegen die «Selbstbestimmungs»-Initiative,/gov/de/start/dokumentation/veranstaltungen.event-id-7126.html,detail text
264,Fr 05.10.2018 10:30 - 11:30,Bern MZ,Einladung zur Medienkonferenz des Referendumskomitees «Nein zum Entwaffnungsdiktat der EU»,IGS Interessengemeinschaft Schiessen Schweiz,/gov/de/start/dokumentation/veranstaltungen.event-id-7127.html,detail text
265,Mo 08.10.2018 11:00 - 11:45,Bern MZ,Prüfbericht der Internationale Energie-Agentur IEA zur Schweizer Energiepolitik,Bundesamt für Energie,/gov/de/start/dokumentation/veranstaltungen.event-id-7123.html,detail text
266,Di 09.10.2018 10:00,Bern MZ,Gesetzliche Grundlage für die Überwachung von Versicherten,Eidgenössisches Departement des Innern,/gov/de/start/dokumentation/veranstaltungen.event-id-7120.html,detail text
267,Mi 10.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6850.html,detail text
268,Fr 12.10.2018 10:30,Bern,Repräsentative Studie „Barometer Gute Arbeit“ zeigt Qualität der Arbeitsbedingungen in der Schweiz,"Travail.Suisse, Syna, BFH",/gov/de/start/dokumentation/veranstaltungen.event-id-7117.html,detail text
269,So 14.10.2018,Belgrad,Bessere Arbeitsmarktchancen für junge Frauen und Männer in Serbien – Engagement der Schweiz zur Verbesserung der beruflichen Aus- und Weiterbildung,Eidgenössisches Departement für auswärtige Angelegenheiten,/gov/de/start/dokumentation/veranstaltungen.event-id-7067.html,detail text
270,Di 16.10.2018 15:00 - 17:00,Bern,20 Jahre Eidgenössischen Ethikkommission für die Biotechnologie im Ausserhumanbereich (EKAH),Eidg. Ethikkommission für die Biotechnologie im Ausserhumanbereich EKAH,/gov/de/start/dokumentation/veranstaltungen.event-id-7130.html,detail text
271,Mi 17.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6851.html,detail text
272,Mo 22.10.2018 10:15,Bern,"Einladung zur Medienkonferenz, Jahrbuch Qualität der Medien",Kurt Imhof Stiftung für Medienqualität,/gov/de/start/dokumentation/veranstaltungen.event-id-7128.html,detail text
273,Mi 24.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6852.html,detail text
274,Mi 31.10.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6853.html,detail text
275,Mi 07.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6854.html,detail text
276,Mi 14.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6855.html,detail text
277,Mi 21.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6856.html,detail text
278,So 25.11.2018,Bern MZ,Volksabstimmung vom 25.11.2018,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6862.html,detail text
279,Fr 30.11.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6857.html,detail text
280,Fr 07.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6858.html,detail text
281,Fr 14.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6859.html,detail text
282,Mi 19.12.2018,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-6860.html,detail text
283,Mi 16.01.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7039.html,detail text
284,Mi 30.01.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7041.html,detail text
285,Mi 13.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7042.html,detail text
286,Mi 20.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7043.html,detail text
287,Mi 27.02.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7044.html,detail text
288,Mi 17.04.2019,Bern MZ,Bundesratssitzung,Der Bundesrat,/gov/de/start/dokumentation/veranstaltungen.event-id-7047.html,detail text
289,Di 14.05.2019 10:00 - 11:00,Bern MZ,Jahresmedienkonferenz der OAK BV,Oberaufsichtskommission Berufliche Vorsorge,/gov/de/start/dokumentation/veranstaltungen.event-id-7110.html,detail text
